Match ID,Map ID,Event,Team,Opponent,Mode,Map,Map Number,Player,Kills,Deaths,K/D,Plus/Minus,Map Result
3629,563,New York,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,Seany,15,20,0.75,-5,Loss
3629,563,New York,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,Skrapz,17,19,0.89,-2,Loss
3629,563,New York,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,wuskin,18,15,1.2,3,Loss
3629,563,New York,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,Zer0,14,27,0.52,-13,Loss
3629,563,New York,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Accuracy,22,18,1.22,4,Win
3629,563,New York,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Attach,16,18,0.89,-2,Win
3629,563,New York,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Mack,24,18,1.33,6,Win
3629,563,New York,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Temp,16,12,1.33,4,Win
3629,563,New York,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,ZooMaa,28,18,1.56,10,Win
3629,564,New York,London Royal Ravens,New York Subliners,Hardpoint,Hackney Yard,4,Dylan,26,29,0.9,-3,Loss
3629,564,New York,London Royal Ravens,New York Subliners,Hardpoint,Hackney Yard,4,Seany,22,23,0.96,-1,Loss
3629,564,New York,London Royal Ravens,New York Subliners,Hardpoint,Hackney Yard,4,Skrapz,28,28,1,0,Loss
3629,564,New York,London Royal Ravens,New York Subliners,Hardpoint,Hackney Yard,4,wuskin,22,23,0.96,-1,Loss
3629,564,New York,London Royal Ravens,New York Subliners,Hardpoint,Hackney Yard,4,Zer0,19,33,0.58,-14,Loss
3629,564,New York,New York Subliners,London Royal Ravens,Hardpoint,Hackney Yard,4,Accuracy,20,23,0.87,-3,Win
3629,564,New York,New York Subliners,London Royal Ravens,Hardpoint,Hackney Yard,4,Attach,21,26,0.81,-5,Win
3629,564,New York,New York Subliners,London Royal Ravens,Hardpoint,Hackney Yard,4,Mack,32,22,1.45,10,Win
3629,564,New York,New York Subliners,London Royal Ravens,Hardpoint,Hackney Yard,4,Temp,27,20,1.35,7,Win
3629,564,New York,New York Subliners,London Royal Ravens,Hardpoint,Hackney Yard,4,ZooMaa,36,26,1.38,10,Win
3630,565,New York,Chicago Huntsmen,Atlanta FaZe,Hardpoint,Hackney Yard,1,Arcitys,22,17,1.29,5,Win
3630,565,New York,Chicago Huntsmen,Atlanta FaZe,Hardpoint,Hackney Yard,1,Envoy,27,28,0.96,-1,Win
3630,565,New York,Chicago Huntsmen,Atlanta FaZe,Hardpoint,Hackney Yard,1,Formal,26,19,1.37,7,Win
3630,565,New York,Chicago Huntsmen,Atlanta FaZe,Hardpoint,Hackney Yard,1,Prestinni,21,25,0.84,-4,Win
3630,565,New York,Chicago Huntsmen,Atlanta FaZe,Hardpoint,Hackney Yard,1,Scump,14,24,0.58,-10,Win
3630,565,New York,Atlanta FaZe,Chicago Huntsmen,Hardpoint,Hackney Yard,1,aBeZy,26,25,1.04,1,Loss
3630,565,New York,Atlanta FaZe,Chicago Huntsmen,Hardpoint,Hackney Yard,1,Cellium,24,22,1.09,2,Loss
3630,565,New York,Atlanta FaZe,Chicago Huntsmen,Hardpoint,Hackney Yard,1,MajorManiak,24,16,1.5,8,Loss
3630,565,New York,Atlanta FaZe,Chicago Huntsmen,Hardpoint,Hackney Yard,1,Priestahh,17,24,0.71,-7,Loss
3630,565,New York,Atlanta FaZe,Chicago Huntsmen,Hardpoint,Hackney Yard,1,Simp,22,23,0.96,-1,Loss
3630,566,New York,Chicago Huntsmen,Atlanta FaZe,Search and Destroy,St. Petrograd,2,Arcitys,8,3,2.67,5,Win
3630,566,New York,Chicago Huntsmen,Atlanta FaZe,Search and Destroy,St. Petrograd,2,Envoy,8,4,2,4,Win
3630,566,New York,Chicago Huntsmen,Atlanta FaZe,Search and Destroy,St. Petrograd,2,Formal,6,5,1.2,1,Win
3630,566,New York,Chicago Huntsmen,Atlanta FaZe,Search and Destroy,St. Petrograd,2,Prestinni,4,5,0.8,-1,Win
3630,566,New York,Chicago Huntsmen,Atlanta FaZe,Search and Destroy,St. Petrograd,2,Scump,2,3,0.67,-1,Win
3630,566,New York,Atlanta FaZe,Chicago Huntsmen,Search and Destroy,St. Petrograd,2,aBeZy,4,6,0.67,-2,Loss
3630,566,New York,Atlanta FaZe,Chicago Huntsmen,Search and Destroy,St. Petrograd,2,Cellium,3,5,0.6,-2,Loss
3630,566,New York,Atlanta FaZe,Chicago Huntsmen,Search and Destroy,St. Petrograd,2,MajorManiak,6,5,1.2,1,Loss
3630,566,New York,Atlanta FaZe,Chicago Huntsmen,Search and Destroy,St. Petrograd,2,Priestahh,4,7,0.57,-3,Loss
3630,566,New York,Atlanta FaZe,Chicago Huntsmen,Search and Destroy,St. Petrograd,2,Simp,3,5,0.6,-2,Loss
3630,567,New York,Chicago Huntsmen,Atlanta FaZe,Domination,Hackney Yard,3,Arcitys,20,17,1.18,3,Win
3630,567,New York,Chicago Huntsmen,Atlanta FaZe,Domination,Hackney Yard,3,Envoy,21,15,1.4,6,Win
3630,567,New York,Chicago Huntsmen,Atlanta FaZe,Domination,Hackney Yard,3,Formal,12,20,0.6,-8,Win
3630,567,New York,Chicago Huntsmen,Atlanta FaZe,Domination,Hackney Yard,3,Prestinni,25,17,1.47,8,Win
3630,567,New York,Chicago Huntsmen,Atlanta FaZe,Domination,Hackney Yard,3,Scump,20,16,1.25,4,Win
3630,567,New York,Atlanta FaZe,Chicago Huntsmen,Domination,Hackney Yard,3,aBeZy,23,23,1,0,Loss
3630,567,New York,Atlanta FaZe,Chicago Huntsmen,Domination,Hackney Yard,3,Cellium,18,21,0.86,-3,Loss
3630,567,New York,Atlanta FaZe,Chicago Huntsmen,Domination,Hackney Yard,3,MajorManiak,13,16,0.81,-3,Loss
3630,567,New York,Atlanta FaZe,Chicago Huntsmen,Domination,Hackney Yard,3,Priestahh,9,19,0.47,-10,Loss
3630,567,New York,Atlanta FaZe,Chicago Huntsmen,Domination,Hackney Yard,3,Simp,22,19,1.16,3,Loss
3631,568,New York,Toronto Ultra,New York Subliners,Hardpoint,Gun Runner,1,Bance,28,36,0.78,-8,Loss
3631,568,New York,Toronto Ultra,New York Subliners,Hardpoint,Gun Runner,1,Cammy,27,29,0.93,-2,Loss
3631,568,New York,Toronto Ultra,New York Subliners,Hardpoint,Gun Runner,1,Classic,28,33,0.85,-5,Loss
3631,568,New York,Toronto Ultra,New York Subliners,Hardpoint,Gun Runner,1,CleanX,32,33,0.97,-1,Loss
3631,568,New York,Toronto Ultra,New York Subliners,Hardpoint,Gun Runner,1,Methodz,25,25,1,0,Loss
3631,568,New York,New York Subliners,Toronto Ultra,Hardpoint,Gun Runner,1,Accuracy,41,26,1.58,15,Win
3631,568,New York,New York Subliners,Toronto Ultra,Hardpoint,Gun Runner,1,Attach,38,22,1.73,16,Win
3631,568,New York,New York Subliners,Toronto Ultra,Hardpoint,Gun Runner,1,Mack,21,29,0.72,-8,Win
3631,568,New York,New York Subliners,Toronto Ultra,Hardpoint,Gun Runner,1,Temp,28,33,0.85,-5,Win
3631,568,New York,New York Subliners,Toronto Ultra,Hardpoint,Gun Runner,1,ZooMaa,28,30,0.93,-2,Win
3631,569,New York,Toronto Ultra,New York Subliners,Search and Destroy,Arklov Peak,2,Bance,3,7,0.43,-4,Loss
3631,569,New York,Toronto Ultra,New York Subliners,Search and Destroy,Arklov Peak,2,Cammy,3,8,0.38,-5,Loss
3631,569,New York,Toronto Ultra,New York Subliners,Search and Destroy,Arklov Peak,2,Classic,9,6,1.5,3,Loss
3631,569,New York,Toronto Ultra,New York Subliners,Search and Destroy,Arklov Peak,2,CleanX,5,7,0.71,-2,Loss
3631,569,New York,Toronto Ultra,New York Subliners,Search and Destroy,Arklov Peak,2,Methodz,2,7,0.29,-5,Loss
3631,569,New York,New York Subliners,Toronto Ultra,Search and Destroy,Arklov Peak,2,Accuracy,8,4,2,4,Win
3631,569,New York,New York Subliners,Toronto Ultra,Search and Destroy,Arklov Peak,2,Attach,7,3,2.33,4,Win
3631,569,New York,New York Subliners,Toronto Ultra,Search and Destroy,Arklov Peak,2,Mack,8,5,1.6,3,Win
3631,569,New York,New York Subliners,Toronto Ultra,Search and Destroy,Arklov Peak,2,Temp,4,4,1,0,Win
3631,569,New York,New York Subliners,Toronto Ultra,Search and Destroy,Arklov Peak,2,ZooMaa,8,6,1.33,2,Win
3631,570,New York,Toronto Ultra,New York Subliners,Domination,Hackney Yard,3,Bance,15,20,0.75,-5,Loss
3631,570,New York,Toronto Ultra,New York Subliners,Domination,Hackney Yard,3,Cammy,22,17,1.29,5,Loss
3631,570,New York,Toronto Ultra,New York Subliners,Domination,Hackney Yard,3,Classic,18,24,0.75,-6,Loss
3631,570,New York,Toronto Ultra,New York Subliners,Domination,Hackney Yard,3,CleanX,12,22,0.55,-10,Loss
3631,570,New York,Toronto Ultra,New York Subliners,Domination,Hackney Yard,3,Methodz,21,19,1.11,2,Loss
3631,570,New York,New York Subliners,Toronto Ultra,Domination,Hackney Yard,3,Accuracy,17,21,0.81,-4,Win
3631,570,New York,New York Subliners,Toronto Ultra,Domination,Hackney Yard,3,Attach,14,12,1.17,2,Win
3631,570,New York,New York Subliners,Toronto Ultra,Domination,Hackney Yard,3,Mack,27,17,1.59,10,Win
3631,570,New York,New York Subliners,Toronto Ultra,Domination,Hackney Yard,3,Temp,22,16,1.38,6,Win
3631,570,New York,New York Subliners,Toronto Ultra,Domination,Hackney Yard,3,ZooMaa,22,22,1,0,Win
3632,571,New York,Chicago Huntsmen,New York Subliners,Hardpoint,Rammaza,1,Arcitys,22,22,1,0,Loss
3632,571,New York,Chicago Huntsmen,New York Subliners,Hardpoint,Rammaza,1,Envoy,17,21,0.81,-4,Loss
3632,571,New York,Chicago Huntsmen,New York Subliners,Hardpoint,Rammaza,1,Formal,20,24,0.83,-4,Loss
3632,571,New York,Chicago Huntsmen,New York Subliners,Hardpoint,Rammaza,1,Prestinni,19,25,0.76,-6,Loss
3632,571,New York,Chicago Huntsmen,New York Subliners,Hardpoint,Rammaza,1,Scump,15,16,0.94,-1,Loss
3632,571,New York,New York Subliners,Chicago Huntsmen,Hardpoint,Rammaza,1,Accuracy,19,17,1.12,2,Win
3632,571,New York,New York Subliners,Chicago Huntsmen,Hardpoint,Rammaza,1,Attach,20,14,1.43,6,Win
3632,571,New York,New York Subliners,Chicago Huntsmen,Hardpoint,Rammaza,1,Mack,23,16,1.44,7,Win
3632,571,New York,New York Subliners,Chicago Huntsmen,Hardpoint,Rammaza,1,Temp,22,26,0.85,-4,Win
3632,571,New York,New York Subliners,Chicago Huntsmen,Hardpoint,Rammaza,1,ZooMaa,24,20,1.2,4,Win
3632,572,New York,Chicago Huntsmen,New York Subliners,Search and Destroy,Rammaza,2,Arcitys,11,7,1.57,4,Loss
3632,572,New York,Chicago Huntsmen,New York Subliners,Search and Destroy,Rammaza,2,Envoy,6,9,0.67,-3,Loss
3632,572,New York,Chicago Huntsmen,New York Subliners,Search and Destroy,Rammaza,2,Formal,4,7,0.57,-3,Loss
3632,572,New York,Chicago Huntsmen,New York Subliners,Search and Destroy,Rammaza,2,Prestinni,9,7,1.29,2,Loss
3632,572,New York,Chicago Huntsmen,New York Subliners,Search and Destroy,Rammaza,2,Scump,3,6,0.5,-3,Loss
3632,572,New York,New York Subliners,Chicago Huntsmen,Search and Destroy,Rammaza,2,Accuracy,3,5,0.6,-2,Win
3632,572,New York,New York Subliners,Chicago Huntsmen,Search and Destroy,Rammaza,2,Attach,10,5,2,5,Win
3632,572,New York,New York Subliners,Chicago Huntsmen,Search and Destroy,Rammaza,2,Mack,5,8,0.63,-3,Win
3632,572,New York,New York Subliners,Chicago Huntsmen,Search and Destroy,Rammaza,2,Temp,6,7,0.86,-1,Win
3632,572,New York,New York Subliners,Chicago Huntsmen,Search and Destroy,Rammaza,2,ZooMaa,12,8,1.5,4,Win
3632,573,New York,Chicago Huntsmen,New York Subliners,Domination,Hackney Yard,3,Arcitys,22,21,1.05,1,Loss
3632,573,New York,Chicago Huntsmen,New York Subliners,Domination,Hackney Yard,3,Envoy,20,21,0.95,-1,Loss
3632,573,New York,Chicago Huntsmen,New York Subliners,Domination,Hackney Yard,3,Formal,19,16,1.19,3,Loss
3632,573,New York,Chicago Huntsmen,New York Subliners,Domination,Hackney Yard,3,Prestinni,13,23,0.57,-10,Loss
3632,573,New York,Chicago Huntsmen,New York Subliners,Domination,Hackney Yard,3,Scump,14,20,0.7,-6,Loss
3632,573,New York,New York Subliners,Chicago Huntsmen,Domination,Hackney Yard,3,Accuracy,24,13,1.85,11,Win
3632,573,New York,New York Subliners,Chicago Huntsmen,Domination,Hackney Yard,3,Attach,10,21,0.48,-11,Win
3632,573,New York,New York Subliners,Chicago Huntsmen,Domination,Hackney Yard,3,Mack,17,18,0.94,-1,Win
3632,573,New York,New York Subliners,Chicago Huntsmen,Domination,Hackney Yard,3,Temp,27,14,1.93,13,Win
3632,573,New York,New York Subliners,Chicago Huntsmen,Domination,Hackney Yard,3,ZooMaa,23,22,1.05,1,Win
3651,574,London 2,Paris Legion,Dallas Empire,Hardpoint,Rammaza,1,Denz,9,21,0.43,-12,Loss
3651,574,London 2,Paris Legion,Dallas Empire,Hardpoint,Rammaza,1,KiSMET,11,25,0.44,-14,Loss
3651,574,London 2,Paris Legion,Dallas Empire,Hardpoint,Rammaza,1,Louqa,9,23,0.39,-14,Loss
3651,574,London 2,Paris Legion,Dallas Empire,Hardpoint,Rammaza,1,Shockz,14,20,0.7,-6,Loss
3651,574,London 2,Paris Legion,Dallas Empire,Hardpoint,Rammaza,1,Zed,15,23,0.65,-8,Loss
3651,574,London 2,Dallas Empire,Paris Legion,Hardpoint,Rammaza,1,Clayster,24,9,2.67,15,Win
3651,574,London 2,Dallas Empire,Paris Legion,Hardpoint,Rammaza,1,Crimsix,14,11,1.27,3,Win
3651,574,London 2,Dallas Empire,Paris Legion,Hardpoint,Rammaza,1,Huke,25,12,2.08,13,Win
3651,574,London 2,Dallas Empire,Paris Legion,Hardpoint,Rammaza,1,iLLey,24,13,1.85,11,Win
3651,574,London 2,Dallas Empire,Paris Legion,Hardpoint,Rammaza,1,Shotzzy,24,13,1.85,11,Win
3651,575,London 2,Paris Legion,Dallas Empire,Search and Destroy,Gun Runner,2,Denz,6,7,0.86,-1,Win
3651,575,London 2,Paris Legion,Dallas Empire,Search and Destroy,Gun Runner,2,KiSMET,8,6,1.33,2,Win
3651,575,London 2,Paris Legion,Dallas Empire,Search and Destroy,Gun Runner,2,Louqa,5,6,0.83,-1,Win
3651,575,London 2,Paris Legion,Dallas Empire,Search and Destroy,Gun Runner,2,Shockz,9,5,1.8,4,Win
3651,575,London 2,Paris Legion,Dallas Empire,Search and Destroy,Gun Runner,2,Zed,8,6,1.33,2,Win
3651,575,London 2,Dallas Empire,Paris Legion,Search and Destroy,Gun Runner,2,Clayster,6,6,1,0,Loss
3651,575,London 2,Dallas Empire,Paris Legion,Search and Destroy,Gun Runner,2,Crimsix,6,7,0.86,-1,Loss
3651,575,London 2,Dallas Empire,Paris Legion,Search and Destroy,Gun Runner,2,Huke,7,7,1,0,Loss
3651,575,London 2,Dallas Empire,Paris Legion,Search and Destroy,Gun Runner,2,iLLey,4,8,0.5,-4,Loss
3651,575,London 2,Dallas Empire,Paris Legion,Search and Destroy,Gun Runner,2,Shotzzy,7,8,0.88,-1,Loss
3651,576,London 2,Paris Legion,Dallas Empire,Domination,Gun Runner,3,Denz,10,17,0.59,-7,Loss
3651,576,London 2,Paris Legion,Dallas Empire,Domination,Gun Runner,3,KiSMET,17,25,0.68,-8,Loss
3651,576,London 2,Paris Legion,Dallas Empire,Domination,Gun Runner,3,Louqa,12,23,0.52,-11,Loss
3651,576,London 2,Paris Legion,Dallas Empire,Domination,Gun Runner,3,Shockz,24,17,1.41,7,Loss
3651,576,London 2,Paris Legion,Dallas Empire,Domination,Gun Runner,3,Zed,20,20,1,0,Loss
3651,576,London 2,Dallas Empire,Paris Legion,Domination,Gun Runner,3,Clayster,13,16,0.81,-3,Win
3651,576,London 2,Dallas Empire,Paris Legion,Domination,Gun Runner,3,Crimsix,20,19,1.05,1,Win
3651,576,London 2,Dallas Empire,Paris Legion,Domination,Gun Runner,3,Huke,19,16,1.19,3,Win
3651,576,London 2,Dallas Empire,Paris Legion,Domination,Gun Runner,3,iLLey,26,15,1.73,11,Win
3651,576,London 2,Dallas Empire,Paris Legion,Domination,Gun Runner,3,Shotzzy,24,17,1.41,7,Win
3651,577,London 2,Paris Legion,Dallas Empire,Hardpoint,St. Petrograd,4,Denz,23,17,1.35,6,Loss
3651,577,London 2,Paris Legion,Dallas Empire,Hardpoint,St. Petrograd,4,KiSMET,25,20,1.25,5,Loss
3651,577,London 2,Paris Legion,Dallas Empire,Hardpoint,St. Petrograd,4,Louqa,14,22,0.64,-8,Loss
3651,577,London 2,Paris Legion,Dallas Empire,Hardpoint,St. Petrograd,4,Shockz,16,23,0.7,-7,Loss
3651,577,London 2,Paris Legion,Dallas Empire,Hardpoint,St. Petrograd,4,Zed,11,26,0.42,-15,Loss
3651,577,London 2,Dallas Empire,Paris Legion,Hardpoint,St. Petrograd,4,Clayster,22,21,1.05,1,Win
3651,577,London 2,Dallas Empire,Paris Legion,Hardpoint,St. Petrograd,4,Crimsix,15,17,0.88,-2,Win
3651,577,London 2,Dallas Empire,Paris Legion,Hardpoint,St. Petrograd,4,Huke,25,18,1.39,7,Win
3651,577,London 2,Dallas Empire,Paris Legion,Hardpoint,St. Petrograd,4,iLLey,24,17,1.41,7,Win
3651,577,London 2,Dallas Empire,Paris Legion,Hardpoint,St. Petrograd,4,Shotzzy,22,16,1.38,6,Win
3646,578,London 2,London Royal Ravens,Seattle Surge,Hardpoint,Azhir Cave,1,Dylan,27,26,1.04,1,Win
3646,578,London 2,London Royal Ravens,Seattle Surge,Hardpoint,Azhir Cave,1,Seany,25,24,1.04,1,Win
3646,578,London 2,London Royal Ravens,Seattle Surge,Hardpoint,Azhir Cave,1,Skrapz,31,24,1.29,7,Win
3646,578,London 2,London Royal Ravens,Seattle Surge,Hardpoint,Azhir Cave,1,wuskin,20,18,1.11,2,Win
3646,578,London 2,London Royal Ravens,Seattle Surge,Hardpoint,Azhir Cave,1,Zer0,24,24,1,0,Win
3646,578,London 2,Seattle Surge,London Royal Ravens,Hardpoint,Azhir Cave,1,Apathy,27,28,0.96,-1,Loss
3646,578,London 2,Seattle Surge,London Royal Ravens,Hardpoint,Azhir Cave,1,Pandur,18,26,0.69,-8,Loss
3646,578,London 2,Seattle Surge,London Royal Ravens,Hardpoint,Azhir Cave,1,Proto,16,27,0.59,-11,Loss
3646,578,London 2,Seattle Surge,London Royal Ravens,Hardpoint,Azhir Cave,1,Octane,36,21,1.71,15,Loss
3646,578,London 2,Seattle Surge,London Royal Ravens,Hardpoint,Azhir Cave,1,Slacked,19,25,0.76,-6,Loss
3646,579,London 2,London Royal Ravens,Seattle Surge,Search and Destroy,Arklov Peak,2,Dylan,6,4,1.5,2,Win
3646,579,London 2,London Royal Ravens,Seattle Surge,Search and Destroy,Arklov Peak,2,Seany,7,3,2.33,4,Win
3646,579,London 2,London Royal Ravens,Seattle Surge,Search and Destroy,Arklov Peak,2,Skrapz,3,6,0.5,-3,Win
3646,579,London 2,London Royal Ravens,Seattle Surge,Search and Destroy,Arklov Peak,2,wuskin,7,2,3.5,5,Win
3646,579,London 2,London Royal Ravens,Seattle Surge,Search and Destroy,Arklov Peak,2,Zer0,11,6,1.83,5,Win
3646,579,London 2,Seattle Surge,London Royal Ravens,Search and Destroy,Arklov Peak,2,Apathy,8,6,1.33,2,Loss
3646,579,London 2,Seattle Surge,London Royal Ravens,Search and Destroy,Arklov Peak,2,Pandur,4,8,0.5,-4,Loss
3646,579,London 2,Seattle Surge,London Royal Ravens,Search and Destroy,Arklov Peak,2,Proto,3,7,0.43,-4,Loss
3646,579,London 2,Seattle Surge,London Royal Ravens,Search and Destroy,Arklov Peak,2,Octane,3,6,0.5,-3,Loss
3646,579,London 2,Seattle Surge,London Royal Ravens,Search and Destroy,Arklov Peak,2,Slacked,3,7,0.43,-4,Loss
3646,580,London 2,London Royal Ravens,Seattle Surge,Domination,Hackney Yard,3,Dylan,13,27,0.48,-14,Loss
3646,580,London 2,London Royal Ravens,Seattle Surge,Domination,Hackney Yard,3,Seany,16,19,0.84,-3,Loss
3646,580,London 2,London Royal Ravens,Seattle Surge,Domination,Hackney Yard,3,Skrapz,21,22,0.95,-1,Loss
3646,580,London 2,London Royal Ravens,Seattle Surge,Domination,Hackney Yard,3,wuskin,20,16,1.25,4,Loss
3646,580,London 2,London Royal Ravens,Seattle Surge,Domination,Hackney Yard,3,Zer0,19,18,1.06,1,Loss
3646,580,London 2,Seattle Surge,London Royal Ravens,Domination,Hackney Yard,3,Apathy,22,21,1.05,1,Win
3646,580,London 2,Seattle Surge,London Royal Ravens,Domination,Hackney Yard,3,Pandur,20,13,1.54,7,Win
3646,580,London 2,Seattle Surge,London Royal Ravens,Domination,Hackney Yard,3,Proto,18,19,0.95,-1,Win
3646,580,London 2,Seattle Surge,London Royal Ravens,Domination,Hackney Yard,3,Octane,20,19,1.05,1,Win
3646,580,London 2,Seattle Surge,London Royal Ravens,Domination,Hackney Yard,3,Slacked,22,17,1.29,5,Win
3646,581,London 2,London Royal Ravens,Seattle Surge,Hardpoint,St. Petrograd,4,Dylan,15,15,1,0,Win
3646,581,London 2,London Royal Ravens,Seattle Surge,Hardpoint,St. Petrograd,4,Seany,17,13,1.31,4,Win
3646,581,London 2,London Royal Ravens,Seattle Surge,Hardpoint,St. Petrograd,4,Skrapz,16,15,1.07,1,Win
3646,581,London 2,London Royal Ravens,Seattle Surge,Hardpoint,St. Petrograd,4,wuskin,12,9,1.33,3,Win
3646,581,London 2,London Royal Ravens,Seattle Surge,Hardpoint,St. Petrograd,4,Zer0,17,13,1.31,4,Win
3646,581,London 2,Seattle Surge,London Royal Ravens,Hardpoint,St. Petrograd,4,Apathy,11,18,0.61,-7,Loss
3646,581,London 2,Seattle Surge,London Royal Ravens,Hardpoint,St. Petrograd,4,Pandur,22,18,1.22,4,Loss
3646,581,London 2,Seattle Surge,London Royal Ravens,Hardpoint,St. Petrograd,4,Proto,14,22,0.64,-8,Loss
3646,581,London 2,Seattle Surge,London Royal Ravens,Hardpoint,St. Petrograd,4,Octane,13,15,0.87,-2,Loss
3646,581,London 2,Seattle Surge,London Royal Ravens,Hardpoint,St. Petrograd,4,Slacked,5,4,1.25,1,Loss
3652,582,London 2,Los Angeles Guerrillas,New York Subliners,Hardpoint,Gun Runner,1,AquA,21,24,0.88,-3,Loss
3652,582,London 2,Los Angeles Guerrillas,New York Subliners,Hardpoint,Gun Runner,1,Blazt,20,19,1.05,1,Loss
3652,582,London 2,Los Angeles Guerrillas,New York Subliners,Hardpoint,Gun Runner,1,Decemate,21,24,0.88,-3,Loss
3652,582,London 2,Los Angeles Guerrillas,New York Subliners,Hardpoint,Gun Runner,1,Saints,18,23,0.78,-5,Loss
3652,582,London 2,Los Angeles Guerrillas,New York Subliners,Hardpoint,Gun Runner,1,Vivid,25,24,1.04,1,Loss
3652,582,London 2,New York Subliners,Los Angeles Guerrillas,Hardpoint,Gun Runner,1,Accuracy,23,18,1.28,5,Win
3652,582,London 2,New York Subliners,Los Angeles Guerrillas,Hardpoint,Gun Runner,1,Attach,26,21,1.24,5,Win
3652,582,London 2,New York Subliners,Los Angeles Guerrillas,Hardpoint,Gun Runner,1,Mack,26,17,1.53,9,Win
3652,582,London 2,New York Subliners,Los Angeles Guerrillas,Hardpoint,Gun Runner,1,Temp,19,24,0.79,-5,Win
3652,582,London 2,New York Subliners,Los Angeles Guerrillas,Hardpoint,Gun Runner,1,ZooMaa,20,25,0.8,-5,Win
3652,583,London 2,Los Angeles Guerrillas,New York Subliners,Search and Destroy,St. Petrograd,2,AquA,5,7,0.71,-2,Loss
3652,583,London 2,Los Angeles Guerrillas,New York Subliners,Search and Destroy,St. Petrograd,2,Blazt,6,8,0.75,-2,Loss
3652,583,London 2,Los Angeles Guerrillas,New York Subliners,Search and Destroy,St. Petrograd,2,Decemate,6,8,0.75,-2,Loss
3652,583,London 2,Los Angeles Guerrillas,New York Subliners,Search and Destroy,St. Petrograd,2,Saints,3,7,0.43,-4,Loss
3652,583,London 2,Los Angeles Guerrillas,New York Subliners,Search and Destroy,St. Petrograd,2,Vivid,10,8,1.25,2,Loss
3652,583,London 2,New York Subliners,Los Angeles Guerrillas,Search and Destroy,St. Petrograd,2,Accuracy,10,6,1.67,4,Win
3652,583,London 2,New York Subliners,Los Angeles Guerrillas,Search and Destroy,St. Petrograd,2,Attach,10,6,1.67,4,Win
3652,583,London 2,New York Subliners,Los Angeles Guerrillas,Search and Destroy,St. Petrograd,2,Mack,4,5,0.8,-1,Win
3652,583,London 2,New York Subliners,Los Angeles Guerrillas,Search and Destroy,St. Petrograd,2,Temp,8,6,1.33,2,Win
3652,583,London 2,New York Subliners,Los Angeles Guerrillas,Search and Destroy,St. Petrograd,2,ZooMaa,6,7,0.86,-1,Win
3652,584,London 2,Los Angeles Guerrillas,New York Subliners,Domination,Hackney Yard,3,AquA,14,25,0.56,-11,Loss
3652,584,London 2,Los Angeles Guerrillas,New York Subliners,Domination,Hackney Yard,3,Blazt,22,16,1.38,6,Loss
3652,584,London 2,Los Angeles Guerrillas,New York Subliners,Domination,Hackney Yard,3,Decemate,21,22,0.95,-1,Loss
3652,584,London 2,Los Angeles Guerrillas,New York Subliners,Domination,Hackney Yard,3,Saints,12,19,0.63,-7,Loss
3652,584,London 2,Los Angeles Guerrillas,New York Subliners,Domination,Hackney Yard,3,Vivid,20,25,0.8,-5,Loss
3652,584,London 2,New York Subliners,Los Angeles Guerrillas,Domination,Hackney Yard,3,Accuracy,21,16,1.31,5,Win
3652,584,London 2,New York Subliners,Los Angeles Guerrillas,Domination,Hackney Yard,3,Attach,19,15,1.27,4,Win
3652,584,London 2,New York Subliners,Los Angeles Guerrillas,Domination,Hackney Yard,3,Mack,21,17,1.24,4,Win
3652,584,London 2,New York Subliners,Los Angeles Guerrillas,Domination,Hackney Yard,3,Temp,23,19,1.21,4,Win
3652,584,London 2,New York Subliners,Los Angeles Guerrillas,Domination,Hackney Yard,3,ZooMaa,23,22,1.05,1,Win
3647,585,London 2,Florida Mutineers,OpTic Gaming Los Angeles,Hardpoint,Rammaza,1,Fero,22,14,1.57,8,Win
3647,585,London 2,Florida Mutineers,OpTic Gaming Los Angeles,Hardpoint,Rammaza,1,Frosty,21,18,1.17,3,Win
3647,585,London 2,Florida Mutineers,OpTic Gaming Los Angeles,Hardpoint,Rammaza,1,Havok,19,19,1,0,Win
3647,585,London 2,Florida Mutineers,OpTic Gaming Los Angeles,Hardpoint,Rammaza,1,Owakening,27,16,1.69,11,Win
3647,585,London 2,Florida Mutineers,OpTic Gaming Los Angeles,Hardpoint,Rammaza,1,Skyz,24,18,1.33,6,Win
3647,585,London 2,OpTic Gaming Los Angeles,Florida Mutineers,Hardpoint,Rammaza,1,Drazah,15,20,0.75,-5,Loss
3647,585,London 2,OpTic Gaming Los Angeles,Florida Mutineers,Hardpoint,Rammaza,1,Hollow,16,22,0.73,-6,Loss
3647,585,London 2,OpTic Gaming Los Angeles,Florida Mutineers,Hardpoint,Rammaza,1,Kenny,19,26,0.73,-7,Loss
3647,585,London 2,OpTic Gaming Los Angeles,Florida Mutineers,Hardpoint,Rammaza,1,Slasher,20,22,0.91,-2,Loss
